customer_id,first_name,last_name,email,city,province,signup_date,loyalty_level
C07489,Charles,Washington,carrielopez@example.net,Edmonton,Alberta,2023-04-14,Bronze
C07490,Christopher,Rodriguez,penny09@example.org,Ottawa,Ontario,2022-06-01,Silver
C07491,Rachael,Blair,jonesjennifer@example.org,Brampton,Ontario,2022-09-23,Silver
C07492,Katelyn,Woods,phillip74@example.net,Brampton,Ontario,2023-01-10,Gold
C07493,Elizabeth,Herrera,amcdaniel@example.org,Ottawa,Ontario,2024-07-13,Silver
C07494,Lacey,Fields,adam37@example.org,Calgary,Alberta,2025-06-22,Gold
C07495,John,Roberts,agalloway@example.org,Toronto,Ontario,2022-05-23,Silver
C07496,Sierra,Wise,wdixon@example.net,Edmonton,Alberta,2022-08-19,Bronze
C07497,Natasha,Carson,alisonrobinson@example.org,Ottawa,Ontario,2021-12-29,Bronze
C07498,Mary,Lane,mooneyjennifer@example.org,Mississauga,Ontario,2022-03-30,Silver
C07499,Justin,Scott,melissa90@example.org,Brampton,Ontario,2025-09-27,Silver
C07500,Sarah,Bell,isparks@example.org,Brampton,Ontario,2021-12-11,Bronze
C07501,Steven,Peterson,bwilliams@example.net,Hamilton,Ontario,2023-04-13,Gold
C07502,Douglas,Ray,vjones@example.org,Mississauga,Ontario,2023-03-05,Gold
C07503,Wendy,Parks,valerie86@example.net,Edmonton,Alberta,2022-11-15,Bronze
C07504,Holly,Ramirez,danielthompson@example.com,Toronto,Ontario,2023-01-12,Bronze
C07505,Heidi,Robinson,ellen75@example.com,Hamilton,Ontario,2022-03-26,Silver
C07506,Lee,Garcia,mary52@example.net,Edmonton,Alberta,2023-10-01,Silver
C07507,Jeremy,Williams,zsmith@example.com,Mississauga,Ontario,2024-08-19,Bronze
C07508,Victoria,Walker,villarrealdouglas@example.com,Calgary,Alberta,2022-12-13,Silver
C07509,Theresa,Fisher,jessica39@example.org,Brampton,Ontario,2023-04-13,Bronze
C07510,Jared,Mcclain,fletcherdeanna@example.net,Ottawa,Ontario,2021-11-15,Silver
C07511,Randy,Adams,calvarez@example.org,Ottawa,Ontario,2025-03-29,Bronze
C07512,Brian,Stout,joshua34@example.org,Ottawa,Ontario,2023-10-30,Silver
C07513,Joseph,Brown,rebeccadavis@example.net,Toronto,Ontario,2024-10-21,Bronze
C07514,Michael,Roy,aburns@example.org,Mississauga,Ontario,2024-12-12,Silver
C07515,Teresa,Nolan,michael59@example.com,Brampton,Ontario,2023-01-25,Bronze
C07516,Chad,Carr,kyoung@example.com,Vancouver,British Columbia,2023-11-13,Bronze
C07517,Gail,Bradford,daniellegreene@example.com,Calgary,Alberta,2025-08-16,Bronze
C07518,Alexandra,Robinson,wberg@example.com,Toronto,Ontario,2024-07-10,Silver
C07519,Sandra,Thompson,parkersherri@example.org,Edmonton,Alberta,2022-06-03,Bronze
C07520,Michael,Jenkins,olivia94@example.com,Ottawa,Ontario,2026-01-06,Bronze
C07521,Jason,Chaney,dominiqueayers@example.org,Calgary,Alberta,2024-01-22,Bronze
C07522,Tammy,Miller,jessica65@example.net,Vancouver,British Columbia,2023-04-09,Bronze
C07523,Cory,Bell,justinmonroe@example.com,Toronto,Ontario,2025-10-09,Silver
C07524,Kathryn,Velazquez,iflores@example.net,Vancouver,British Columbia,2022-09-26,Bronze
C07525,Laura,Murphy,allenmichael@example.com,Hamilton,Ontario,2024-02-23,Bronze
C07526,Stephen,Miller,mcdonaldshawn@example.net,Edmonton,Alberta,2025-09-14,Silver
C07527,Deborah,Jackson,leah52@example.org,Brampton,Ontario,2024-03-13,Silver
C07528,Danny,Sweeney,frostmaurice@example.net,Mississauga,Ontario,2023-01-02,Bronze
C07529,Theodore,Boyd,tammy17@example.net,Calgary,Alberta,2025-04-02,Bronze
C07530,Kelly,Russell,clarkvalerie@example.com,Vancouver,British Columbia,2021-12-27,Bronze
C07531,James,Johns,casey71@example.org,Brampton,Ontario,2024-08-09,Bronze
C07532,Stephanie,Peterson,bhays@example.com,Ottawa,Ontario,2024-02-12,Bronze
C07533,Zachary,Copeland,cparks@example.net,Ottawa,Ontario,2022-12-15,Silver
C07534,Brian,Clark,wthompson@example.org,Brampton,Ontario,2024-01-01,Silver
C07535,Cory,Clarke,william14@example.org,Hamilton,Ontario,2024-11-16,Bronze
C07536,Louis,Walker,jessicabell@example.com,Brampton,Ontario,2023-07-08,Bronze
C07537,Joshua,Gonzalez,anthonynash@example.org,Calgary,Alberta,2023-12-21,Silver
C07538,James,Green,kevin97@example.com,Edmonton,Alberta,2024-11-06,Bronze
C07539,Leslie,Haley,kennethlloyd@example.org,Edmonton,Alberta,2025-02-20,Bronze
C07540,Anne,Gibbs,kim75@example.net,Edmonton,Alberta,2022-03-04,Silver
C07541,Jeffery,Watts,christinabender@example.net,Brampton,Ontario,2025-07-04,Silver
C07542,Joseph,Schmidt,henrycheyenne@example.org,Edmonton,Alberta,2025-12-16,Bronze
C07543,Edgar,Le,christopher21@example.net,Calgary,Alberta,2026-04-11,Bronze
C07544,Christopher,Ibarra,andersonamanda@example.org,Hamilton,Ontario,2022-06-14,Bronze
C07545,Karen,Rogers,weekskenneth@example.org,Ottawa,Ontario,2026-05-30,Bronze
C07546,Nichole,Chase,marymelton@example.com,Edmonton,Alberta,2024-02-17,Gold
C07547,Jay,Taylor,cynthia96@example.net,Mississauga,Ontario,2024-09-07,Bronze
C07548,Jeremy,Oconnor,derekfrost@example.net,Calgary,Alberta,2026-04-11,Silver
C07549,Scott,Cruz,harold80@example.net,Calgary,Alberta,2023-08-27,Bronze
C07550,Timothy,Parker,johnscott@example.org,Edmonton,Alberta,2026-04-21,Bronze
C07551,Carol,Norris,amyjensen@example.com,Toronto,Ontario,2025-01-20,Bronze
C07552,Belinda,Duncan,james98@example.net,Toronto,Ontario,2022-06-26,Bronze
C07553,Nicholas,Thomas,kylespears@example.net,Hamilton,Ontario,2025-08-18,Silver
C07554,Gary,Marsh,cjordan@example.org,Hamilton,Ontario,2022-12-20,Bronze
C07555,Wesley,Thomas,jperez@example.net,Hamilton,Ontario,2025-12-02,Silver
C07556,Kim,Smith,cochranmarc@example.net,Vancouver,British Columbia,2022-05-30,Bronze
C07557,Trevor,Rosales,ncook@example.org,Brampton,Ontario,2022-10-17,Silver
C07558,Carrie,Brewer,oflores@example.com,Mississauga,Ontario,2023-08-14,Gold
C07559,Leonard,Nelson,cordovatimothy@example.com,Brampton,Ontario,2023-12-10,Silver
C07560,Christopher,Camacho,sarah33@example.com,Vancouver,British Columbia,2025-03-01,Bronze
C07561,Elizabeth,Hayden,jamesmay@example.net,Brampton,Ontario,2022-07-23,Silver
C07562,John,Flores,rodneyanderson@example.com,Hamilton,Ontario,2024-11-20,Bronze
C07563,Tim,Reeves,yblanchard@example.org,Calgary,Alberta,2024-03-10,Gold
C07564,Cody,Nguyen,davisdalton@example.com,Calgary,Alberta,2023-01-11,Silver
C07565,Travis,Jackson,sharplauren@example.org,Toronto,Ontario,2026-02-07,Bronze
C07566,Brooke,Perez,gmarshall@example.org,Ottawa,Ontario,2023-12-19,Bronze
C07567,Richard,Jones,johnsonamy@example.org,Toronto,Ontario,2025-05-10,Silver
C07568,Douglas,Hall,robinrobinson@example.com,Ottawa,Ontario,2021-11-15,Bronze
C07569,Carolyn,Davis,cjackson@example.com,Calgary,Alberta,2023-04-10,Silver
C07570,Nathan,Rogers,leeamy@example.org,Vancouver,British Columbia,2022-04-28,Silver
C07571,Matthew,Harris,shannonhamilton@example.com,Hamilton,Ontario,2025-08-21,Bronze
C07572,Brandon,Curtis,alexisjackson@example.org,Calgary,Alberta,2025-06-11,Bronze
C07573,Andrea,Allen,kristincollins@example.net,Vancouver,British Columbia,2025-07-07,Bronze
C07574,Daniel,Williams,christopher84@example.net,Brampton,Ontario,2022-03-28,Bronze
C07575,Phillip,Oconnor,gadams@example.com,Hamilton,Ontario,2022-09-02,Bronze
C07576,Janice,Jackson,ynguyen@example.net,Toronto,Ontario,2022-02-22,Silver
C07577,Jason,Berger,daisy65@example.net,Mississauga,Ontario,2021-12-31,Bronze
C07578,Dana,King,barkereric@example.org,Brampton,Ontario,2025-06-24,Silver
C07579,Christopher,Newton,michaelfernandez@example.net,Mississauga,Ontario,2022-10-22,Silver
C07580,Jonathan,Montgomery,williamsamy@example.org,Mississauga,Ontario,2024-11-22,Silver
C07581,Ashley,Carroll,kfritz@example.net,Edmonton,Alberta,2021-12-24,Bronze
C07582,Luis,Hall,thorntonheather@example.org,Ottawa,Ontario,2024-10-26,Bronze
C07583,Robert,Cook,bryanmartin@example.org,Ottawa,Ontario,2024-04-06,Bronze
C07584,James,Tucker,shortlisa@example.com,Hamilton,Ontario,2023-04-06,Bronze
C07585,Brendan,Glover,gabrielamarquez@example.net,Hamilton,Ontario,2025-07-09,Silver
C07586,Devin,Perez,michaelhall@example.net,Vancouver,British Columbia,2023-12-29,Bronze
C07587,Toni,Wall,johnsonalicia@example.org,Vancouver,British Columbia,2025-07-28,Bronze
C07588,Brandon,Smith,lerickson@example.net,Toronto,Ontario,2022-04-26,Bronze
C07589,Jasmin,Porter,zmiranda@example.net,Ottawa,Ontario,2024-06-13,Bronze
C07590,Sabrina,Nichols,charleswalsh@example.com,Vancouver,British Columbia,2025-07-15,Bronze
C07591,Judith,Freeman,bonillalinda@example.com,Vancouver,British Columbia,2022-11-29,Bronze
C07592,Dominique,Blake,johnweber@example.org,Edmonton,Alberta,2026-06-21,Bronze
C07593,Toni,Melton,bradleymurray@example.org,Brampton,Ontario,2023-07-28,Bronze
C07594,Thomas,Mccarthy,lcrawford@example.com,Hamilton,Ontario,2022-12-21,Gold
C07595,Michael,Wilkins,fwhite@example.net,Brampton,Ontario,2022-01-07,Bronze
C07596,Kelly,Grant,panderson@example.net,Edmonton,Alberta,2024-06-18,Silver
C07597,Sara,Cruz,nicholecastillo@example.net,Vancouver,British Columbia,2025-07-27,Bronze
C07598,Michael,Hamilton,scottavila@example.net,Vancouver,British Columbia,2026-01-16,Bronze
C07599,April,Gonzalez,vmedina@example.net,Toronto,Ontario,2024-03-22,Bronze
C07600,Victor,Bell,donna01@example.com,Brampton,Ontario,2023-10-11,Bronze
C07601,Steven,Barker,zdaugherty@example.com,Ottawa,Ontario,2026-03-02,Silver
C07602,Robert,Boyd,ghill@example.com,Brampton,Ontario,2022-07-09,Bronze
C07603,Nicholas,Campbell,larry00@example.com,Mississauga,Ontario,2023-12-27,Bronze
C07604,Kevin,Schwartz,qoliver@example.com,Brampton,Ontario,2022-08-01,Bronze
C07605,Dan,Nguyen,jaclynshaw@example.net,Calgary,Alberta,2023-01-07,Bronze
C07606,Maria,Hernandez,piercebrandon@example.com,Brampton,Ontario,2024-05-12,Bronze
C07607,William,Dillon,ngordon@example.com,Vancouver,British Columbia,2025-11-10,Bronze
C07608,Jennifer,Mendez,nicholsmadison@example.com,Mississauga,Ontario,2024-09-14,Bronze
C07609,Sheila,Turner,smithjessica@example.net,Edmonton,Alberta,2025-03-14,Silver
C07610,Victor,Valdez,deanbrianna@example.net,Ottawa,Ontario,2025-03-09,Gold
C07611,Angela,Allen,dylan28@example.com,Ottawa,Ontario,2024-04-09,Silver
C07612,Deborah,Jackson,bankskimberly@example.net,Brampton,Ontario,2025-01-21,Bronze
C07613,Jeremy,Singh,noahbrown@example.net,Calgary,Alberta,2022-07-08,Silver
C07614,Angela,Carlson,cassandrasimpson@example.net,Edmonton,Alberta,2023-11-16,Silver
C07615,Brian,Patton,hayesjennifer@example.org,Brampton,Ontario,2025-11-16,Gold
C07616,Dawn,Mcdonald,kevinhicks@example.com,Vancouver,British Columbia,2021-10-26,Bronze
C07617,Daniel,Beard,linda12@example.net,Calgary,Alberta,2024-11-09,Silver
C07618,Benjamin,Flores,lparker@example.net,Mississauga,Ontario,2024-06-15,Silver
C07619,Anna,Valdez,johnsonjacob@example.net,Mississauga,Ontario,2025-01-30,Bronze
C07620,Grant,Adams,laura61@example.net,Toronto,Ontario,2024-11-25,Silver
C07621,Roger,Green,caroldavis@example.org,Hamilton,Ontario,2021-12-15,Bronze
C07622,Christopher,Davis,michael64@example.net,Edmonton,Alberta,2022-03-08,Bronze
C07623,Hector,Ortiz,johnsoncarl@example.org,Brampton,Ontario,2022-02-21,Gold
C07624,Diane,Joseph,paynejodi@example.org,Brampton,Ontario,2022-10-18,Gold
C07625,Mark,Richardson,swansonsteven@example.net,Mississauga,Ontario,2022-02-04,Bronze
C07626,Norma,Anderson,kyleklein@example.com,Mississauga,Ontario,2022-11-26,Bronze
C07627,Jonathan,Gomez,michael54@example.org,Toronto,Ontario,2025-12-15,Bronze
C07628,Michael,Ellison,rbrown@example.com,Hamilton,Ontario,2024-07-01,Silver
C07629,Ryan,Vargas,ykennedy@example.net,Ottawa,Ontario,2023-12-18,Silver
C07630,Daniel,Parks,lindsey07@example.net,Toronto,Ontario,2025-01-23,Bronze
C07631,Wendy,Smith,freemanashley@example.net,Vancouver,British Columbia,2026-05-27,Bronze
C07632,Elizabeth,Fletcher,longbrendan@example.net,Brampton,Ontario,2026-05-08,Bronze
C07633,Jeffrey,Silva,bhill@example.org,Ottawa,Ontario,2022-04-01,Bronze
C07634,Lucas,Montgomery,zschwartz@example.com,Toronto,Ontario,2021-12-14,Bronze
C07635,Nicholas,Adams,poncejanet@example.org,Ottawa,Ontario,2026-02-09,Silver
C07636,Vicki,Little,gabriella25@example.net,Brampton,Ontario,2023-04-17,Bronze
C07637,Monica,Cole,christina10@example.com,Ottawa,Ontario,2025-06-03,Silver
C07638,Michael,Mason,warrenrebecca@example.org,Ottawa,Ontario,2022-05-29,Bronze
C07639,Catherine,Hogan,klong@example.com,Toronto,Ontario,2026-01-22,Silver
C07640,Amanda,Herrera,patelamy@example.org,Edmonton,Alberta,2024-02-13,Silver
C07641,Jose,Williams,erik94@example.com,Ottawa,Ontario,2023-01-18,Bronze
C07642,Debbie,Johnson,roberthartman@example.net,Brampton,Ontario,2021-12-05,Silver
C07643,Michael,Rose,crawfordlaura@example.com,Hamilton,Ontario,2024-07-12,Bronze
C07644,Paul,Taylor,kevin73@example.org,Toronto,Ontario,2024-11-23,Bronze
C07645,Lisa,Henderson,juliesoto@example.com,Mississauga,Ontario,2024-04-15,Bronze
C07646,Crystal,Mcintyre,estanton@example.net,Brampton,Ontario,2025-01-03,Bronze
C07647,Christopher,Smith,wperez@example.org,Edmonton,Alberta,2021-09-07,Bronze
C07648,Jeffrey,Nelson,kingdebbie@example.org,Toronto,Ontario,2024-04-08,Silver
C07649,Brendan,Johnson,lauren20@example.net,Ottawa,Ontario,2025-06-27,Bronze
C07650,Jill,Ramirez,warnerjustin@example.net,Mississauga,Ontario,2024-06-02,Silver
C07651,Jennifer,Robinson,anthonyjohnson@example.net,Mississauga,Ontario,2024-08-28,Silver
C07652,Gregory,Hernandez,joshuaramirez@example.com,Toronto,Ontario,2024-11-25,Bronze
C07653,Marilyn,Moore,amy74@example.net,Hamilton,Ontario,2026-07-11,Bronze
C07654,Michael,Brown,sarasmith@example.com,Toronto,Ontario,2025-08-23,Bronze
C07655,Michael,Jenkins,stevenbell@example.com,Toronto,Ontario,2025-05-12,Gold
C07656,Michael,Wallace,thomassean@example.net,Ottawa,Ontario,2024-02-25,Bronze
C07657,Lindsey,Miller,wgonzalez@example.org,Edmonton,Alberta,2023-06-19,Silver
C07658,John,Nichols,rhess@example.org,Vancouver,British Columbia,2025-12-14,Bronze
C07659,Ricky,Murray,murphyjessica@example.com,Brampton,Ontario,2024-07-07,Silver
C07660,Miguel,Ayers,michael04@example.net,Brampton,Ontario,2026-03-18,Bronze
C07661,Ashley,Monroe,gomezvictor@example.org,Toronto,Ontario,2023-12-02,Bronze
C07662,Jacob,Flores,galvarez@example.com,Hamilton,Ontario,2022-10-21,Bronze
C07663,Tanya,Griffin,reesejennifer@example.com,Brampton,Ontario,2023-10-15,Silver
C07664,Jennifer,Palmer,john66@example.org,Mississauga,Ontario,2024-01-19,Silver
C07665,John,Nunez,jessica56@example.net,Mississauga,Ontario,2025-09-09,Bronze
C07666,Molly,Tate,mbauer@example.net,Brampton,Ontario,2026-07-08,Bronze
C07667,David,Phillips,blyons@example.net,Vancouver,British Columbia,2025-11-12,Bronze
C07668,Kelly,Chavez,martinezpaula@example.com,Ottawa,Ontario,2025-02-16,Silver
C07669,Lisa,Elliott,donnaklein@example.net,Calgary,Alberta,2021-09-12,Bronze
C07670,David,Hernandez,courtneyglover@example.org,Ottawa,Ontario,2023-12-04,Bronze
C07671,Brian,Thompson,courtneypage@example.com,Brampton,Ontario,2024-04-24,Bronze
C07672,Scott,Wu,awalker@example.com,Brampton,Ontario,2024-06-10,Silver
C07673,Crystal,Smith,shannon47@example.org,Edmonton,Alberta,2024-08-04,Silver
C07674,Douglas,Caldwell,dale24@example.net,Toronto,Ontario,2023-10-01,Bronze
C07675,Anthony,Williams,virginiareyes@example.com,Toronto,Ontario,2024-11-07,Bronze
C07676,Kristin,Alvarez,tylercollins@example.com,Mississauga,Ontario,2023-02-23,Bronze
C07677,Christina,Russell,carpenterwilliam@example.org,Ottawa,Ontario,2023-03-06,Bronze
C07678,Katherine,Walls,shanefoley@example.net,Hamilton,Ontario,2022-01-26,Bronze
C07679,Amy,Anderson,leah12@example.net,Vancouver,British Columbia,2024-02-19,Bronze
C07680,Robin,Russell,angelamason@example.com,Toronto,Ontario,2025-03-06,Bronze
C07681,Ronnie,Villarreal,stacy64@example.net,Hamilton,Ontario,2021-08-12,Gold
C07682,Robert,Murphy,kjackson@example.org,Toronto,Ontario,2023-09-21,Bronze
C07683,Jennifer,George,schmidtchristine@example.com,Ottawa,Ontario,2022-04-08,Bronze
C07684,Joshua,Sanders,emcconnell@example.com,Mississauga,Ontario,2023-01-02,Bronze
C07685,Mark,Douglas,jennifer41@example.net,Vancouver,British Columbia,2023-09-09,Gold
C07686,Edward,Anderson,cgreen@example.org,Edmonton,Alberta,2023-09-01,Silver
C07687,Patricia,Berger,stephanieweaver@example.net,Brampton,Ontario,2024-03-19,Bronze
C07688,Stephen,Page,johnbrown@example.org,Mississauga,Ontario,2025-12-25,Gold
C07689,Marcus,Phillips,fnguyen@example.com,Ottawa,Ontario,2022-11-19,Bronze
C07690,Ashley,Young,stephaniewyatt@example.net,Ottawa,Ontario,2026-03-23,Silver
C07691,Gloria,Thomas,dnorman@example.net,Ottawa,Ontario,2026-06-14,Bronze
C07692,Beverly,George,mitchelldeanna@example.com,Ottawa,Ontario,2025-07-31,Bronze
C07693,Sandra,Dalton,oclayton@example.net,Calgary,Alberta,2024-04-10,Bronze
C07694,Mark,Dennis,aho@example.com,Ottawa,Ontario,2024-11-01,Gold
C07695,Jeffrey,Webb,darlene09@example.net,Vancouver,British Columbia,2021-12-20,Bronze
C07696,Robert,Mccoy,christophersanchez@example.net,Vancouver,British Columbia,2025-01-02,Silver
C07697,Brandi,Reed,mark40@example.net,Calgary,Alberta,2022-04-06,Bronze
C07698,Mary,Johnson,ibird@example.com,Brampton,Ontario,2026-07-13,Bronze
C07699,Tiffany,Howell,joshuajones@example.org,Mississauga,Ontario,2023-11-21,Silver
C07700,Walter,Fischer,tcombs@example.org,Toronto,Ontario,2025-09-05,Gold
C07701,Mary,Thompson,leerebecca@example.com,Mississauga,Ontario,2023-02-07,Bronze
C07702,Andre,Smith,christopherwise@example.org,Brampton,Ontario,2025-06-05,Bronze
C07703,Robert,Lopez,gcooper@example.com,Vancouver,British Columbia,2026-01-08,Silver
C07704,Sean,Parker,alexanderjuarez@example.com,Brampton,Ontario,2023-09-22,Silver
C07705,Brooke,Parker,joshuahughes@example.com,Edmonton,Alberta,2021-12-04,Bronze
C07706,Jasmine,Lane,fbrooks@example.net,Hamilton,Ontario,2024-09-01,Bronze
C07707,Matthew,Sloan,elaine87@example.net,Toronto,Ontario,2021-10-17,Bronze
C07708,Jennifer,Adams,annette83@example.com,Calgary,Alberta,2024-06-25,Gold
C07709,Jessica,Fisher,rglenn@example.org,Calgary,Alberta,2022-02-08,Bronze
C07710,William,Mays,robinsonanna@example.net,Edmonton,Alberta,2022-11-16,Bronze
C07711,Linda,Lynch,gobrien@example.net,Ottawa,Ontario,2025-07-22,Bronze
C07712,Cathy,Kirk,yperez@example.com,Ottawa,Ontario,2025-03-31,Silver
C07713,Jeff,Prince,robert17@example.com,Calgary,Alberta,2024-10-03,Silver
C07714,Becky,Taylor,sbrown@example.com,Calgary,Alberta,2026-06-27,Gold
C07715,Kristin,Hull,zcarey@example.org,Mississauga,Ontario,2024-10-08,Silver
C07716,Frederick,Mitchell,molinaariel@example.com,Edmonton,Alberta,2022-12-30,Silver
C07717,Christina,Olson,espinozakenneth@example.net,Ottawa,Ontario,2021-10-01,Bronze
C07718,James,Moyer,lyoung@example.com,Vancouver,British Columbia,2022-10-18,Silver
C07719,Gregory,Rojas,mckenzieethan@example.org,Toronto,Ontario,2025-06-22,Bronze
C07720,Tracy,Kirk,mwilson@example.org,Mississauga,Ontario,2023-03-25,Silver
C07721,Rodney,Lozano,uwiley@example.net,Ottawa,Ontario,2022-01-07,Silver
C07722,Nicholas,Shaffer,andersonjohn@example.org,Vancouver,British Columbia,2021-12-31,Silver
C07723,Jacob,Zavala,millerjacob@example.net,Toronto,Ontario,2025-03-22,Bronze
C07724,Lisa,Tyler,davisbrian@example.org,Mississauga,Ontario,2024-03-08,Bronze
C07725,Abigail,Anderson,qmay@example.net,Ottawa,Ontario,2021-09-12,Gold
C07726,Debra,Delgado,wellsjason@example.net,Vancouver,British Columbia,2024-12-15,Bronze
C07727,Michael,Ford,juannelson@example.org,Vancouver,British Columbia,2021-08-29,Bronze
C07728,Jesus,Martin,ellischristopher@example.com,Calgary,Alberta,2022-06-02,Bronze
C07729,Rodney,Clark,matthew81@example.com,Brampton,Ontario,2025-11-29,Silver
C07730,Luis,Black,yvaughan@example.net,Toronto,Ontario,2023-07-26,Bronze
C07731,James,Carney,jason92@example.net,Mississauga,Ontario,2024-07-24,Bronze
C07732,Gail,Moon,hcervantes@example.net,Ottawa,Ontario,2022-04-04,Bronze
C07733,Linda,Larsen,zimmermanrenee@example.org,Ottawa,Ontario,2024-05-08,Bronze
C07734,Cristian,Chan,david95@example.org,Hamilton,Ontario,2023-04-08,Bronze
C07735,Jessica,Mcneil,tammy83@example.com,Edmonton,Alberta,2024-08-10,Bronze
C07736,Heidi,Phillips,melissakramer@example.com,Ottawa,Ontario,2021-12-25,Bronze
C07737,Lauren,Thompson,madelinejones@example.com,Edmonton,Alberta,2024-07-14,Silver
C07738,Andrew,Anderson,katrina47@example.com,Calgary,Alberta,2025-09-05,Silver
C07739,Jonathan,Lewis,wquinn@example.org,Edmonton,Alberta,2025-02-05,Bronze
C07740,Daniel,Clark,nataliehenry@example.com,Toronto,Ontario,2025-08-09,Bronze
C07741,Paige,Martin,ianadams@example.org,Toronto,Ontario,2025-06-28,Gold
C07742,Mark,Torres,hamiltonfranklin@example.org,Vancouver,British Columbia,2025-08-15,Bronze
C07743,Julie,Hernandez,smoon@example.net,Brampton,Ontario,2023-05-19,Bronze
C07744,Kristy,Mills,zbenjamin@example.com,Edmonton,Alberta,2025-05-28,Bronze
C07745,Ronald,Johnston,brent85@example.net,Mississauga,Ontario,2024-05-04,Gold
C07746,Cameron,Wells,cjones@example.com,Mississauga,Ontario,2023-08-30,Silver
